user_id (N),description (S),follower_count (N),friends_count (N),interests (M),interests_count (N),last_tweet_id (N),location (S),name (S),profile_image_url (S),profile_url (S),screen_name (S),statuses_count (N)
3109709544,"Parody, satire, humour. don't like it? use the ignore option in your brain! NOT Imran Khan Chairman PTI. Managed by @PtiBuster",17825,418,"{  ""1058"" : { ""S"" : ""Conversation"" },  ""1378"" : { ""S"" : ""Election Results"" },  ""1379"" : { ""S"" : ""Elections"" },  ""1511"" : { ""S"" : ""Feminism"" },  ""1698"" : { ""S"" : ""General Assembly"" },  ""2065"" : { ""S"" : ""India"" },  ""2613"" : { ""S"" : ""Lying"" },  ""2918"" : { ""S"" : ""Moon"" },  ""3161"" : { ""S"" : ""Newspapers"" },  ""3361"" : { ""S"" : ""Pakistan"" },  ""3362"" : { ""S"" : ""Pakistan Elections"" },  ""3525"" : { ""S"" : ""Politics"" },  ""35622"" : { ""S"" : ""Snooker"" },  ""4509"" : { ""S"" : ""Tribune"" },  ""4534"" : { ""S"" : ""Twitter"" },  ""4748"" : { ""S"" : ""Voting"" },  ""51"" : { ""S"" : ""Africa"" }}",17,6.75436E+17,PM house Bani Gala,Imran Khan,http://pbs.twimg.com/profile_images/634992482346909696/YgK5VwFx_normal.jpg,http:/twitter.com/ImranKhanTPI,ImranKhanTPI,1116
405427035,Political revolution in India has begun. Bharat jaldi badlega. Arvind Kejriwal.,6205575,129,"{  ""1212"" : { ""S"" : ""Democracy"" },  ""1379"" : { ""S"" : ""Elections"" },  ""1632"" : { ""S"" : ""Freedom of Speech and Expression"" },  ""1804"" : { ""S"" : ""Greed"" },  ""1861"" : { ""S"" : ""Handicapped"" },  ""1936"" : { ""S"" : ""Hinduism"" },  ""2065"" : { ""S"" : ""India"" },  ""2395"" : { ""S"" : ""Kolkata"" },  ""2613"" : { ""S"" : ""Lying"" },  ""30610"" : { ""S"" : ""Peace"" },  ""3158"" : { ""S"" : ""News"" },  ""31868"" : { ""S"" : ""Public Transport"" },  ""33587"" : { ""S"" : ""RSS"" },  ""3521"" : { ""S"" : ""Police"" },  ""3525"" : { ""S"" : ""Politics"" },  ""394"" : { ""S"" : ""Bail"" },  ""42476"" : { ""S"" : ""Welfare (UK)"" },  ""4509"" : { ""S"" : ""Tribune"" },  ""626"" : { ""S"" : ""Bribery"" }}",19,6.7537E+17,India,Arvind Kejriwal,http://pbs.twimg.com/profile_images/2438376986/h35y4r0aw5n7tph9xcat_normal.jpeg,http:/twitter.com/ArvindKejriwal,ArvindKejriwal,9449
157242603,Sorry I have no description,175,518,"{  ""1094"" : { ""S"" : ""Cricket (game)"" },  ""1305"" : { ""S"" : ""Dreams"" },  ""1418"" : { ""S"" : ""England"" },  ""14646"" : { ""S"" : ""Driving"" },  ""1521"" : { ""S"" : ""FIFA World Cup"" },  ""2065"" : { ""S"" : ""India"" },  ""2395"" : { ""S"" : ""Kolkata"" },  ""332"" : { ""S"" : ""Athletics and Sports"" },  ""3686"" : { ""S"" : ""Real Madrid"" },  ""3810"" : { ""S"" : ""Ronaldo"" },  ""4071"" : { ""S"" : ""Soccer"" },  ""4102"" : { ""S"" : ""South Africa"" },  ""4415"" : { ""S"" : ""Thierry Henry"" },  ""542"" : { ""S"" : ""Birthdays"" },  ""876"" : { ""S"" : ""Chelsea Football Club"" }}",15,6.61089E+17,"Earth, Milky Way",TRP,http://pbs.twimg.com/profile_images/619771787157438464/EQsVbRv2_normal.jpg,http:/twitter.com/TRP8lampard,TRP8lampard,2103
47753886,"MTV India presenter, music entrepreneur and Co-Creator of Sunburn and Vh1 Supersonic festivals. A part of India's hardest working dance crew- @SubmergeMusic",431686,842,"{  ""1146"" : { ""S"" : ""Dance"" },  ""12044"" : { ""S"" : ""Clubbing"" },  ""12347"" : { ""S"" : ""Concerts"" },  ""1271"" : { ""S"" : ""Diving and Divers"" },  ""1305"" : { ""S"" : ""Dreams"" },  ""1385"" : { ""S"" : ""Electronic Music"" },  ""1517"" : { ""S"" : ""Festivals"" },  ""15280"" : { ""S"" : ""Electronic Dance Music"" },  ""1533"" : { ""S"" : ""Fingers"" },  ""18577"" : { ""S"" : ""Groovy (programming language)"" },  ""2065"" : { ""S"" : ""India"" },  ""2598"" : { ""S"" : ""Love"" },  ""2646"" : { ""S"" : ""Maldives"" },  ""27940"" : { ""S"" : ""Music Festivals"" },  ""27943"" : { ""S"" : ""Music Industry"" },  ""27947"" : { ""S"" : ""Music Production"" },  ""2972"" : { ""S"" : ""Music"" },  ""30386"" : { ""S"" : ""Partying"" },  ""3175"" : { ""S"" : ""Nightclubs and Cabarets"" },  ""34573"" : { ""S"" : ""Scuba Diving"" },  ""3579"" : { ""S"" : ""Production"" },  ""7996"" : { ""S"" : ""Backpacking"" },  ""9536"" : { ""S"" : ""Boredom"" },  ""974"" : { ""S"" : ""Coachella Valley Music and Arts Festival"" }}",24,6.75521E+17,Living out of a suitcase,Nikhil Chinapa,http://pbs.twimg.com/profile_images/643362872618172416/_ZrK1WNg_normal.jpg,http:/twitter.com/nikhilchinapa,nikhilchinapa,50165
12373242,Kid who lives on the Internet. Writer at @TechCrunch.,7360,612,"{  ""1424"" : { ""S"" : ""Entrepreneurship"" },  ""1452"" : { ""S"" : ""Europe"" },  ""1614"" : { ""S"" : ""France"" },  ""1668"" : { ""S"" : ""Gadget"" },  ""1669"" : { ""S"" : ""Gadgets"" },  ""1695"" : { ""S"" : ""Geek"" },  ""17313"" : { ""S"" : ""Future"" },  ""1772"" : { ""S"" : ""Google Phone"" },  ""199"" : { ""S"" : ""Android"" },  ""20696"" : { ""S"" : ""iPod"" },  ""2086"" : { ""S"" : ""Innovation"" },  ""2142"" : { ""S"" : ""iPad"" },  ""2144"" : { ""S"" : ""iPhone"" },  ""239"" : { ""S"" : ""AOL"" },  ""244"" : { ""S"" : ""Apple Inc."" },  ""25330"" : { ""S"" : ""Mac OS X"" },  ""2558"" : { ""S"" : ""London"" },  ""2819"" : { ""S"" : ""Microsoft"" },  ""3383"" : { ""S"" : ""Paris"" },  ""4190"" : { ""S"" : ""Startups"" },  ""43234"" : { ""S"" : ""Xbox"" },  ""4333"" : { ""S"" : ""Taxicabs and Taxicab Drivers"" },  ""4341"" : { ""S"" : ""Technology"" },  ""4952"" : { ""S"" : ""YouTube"" },  ""557"" : { ""S"" : ""Blogs and Blogging"" },  ""654"" : { ""S"" : ""Brooklyn"" }}",26,6.75345E+17,Paris,Romain Dillet,http://pbs.twimg.com/profile_images/465969552099012609/NMGyzx-t_normal.jpeg,http:/twitter.com/romaindillet,romaindillet,4240
2132641,I write about tech for TechCrunch.,17821,3742,"{  ""10219"" : { ""S"" : ""Business Intelligence"" },  ""1032"" : { ""S"" : ""Computing"" },  ""1162"" : { ""S"" : ""Database"" },  ""13932"" : { ""S"" : ""DevOps"" },  ""1424"" : { ""S"" : ""Entrepreneurship"" },  ""1668"" : { ""S"" : ""Gadget"" },  ""1669"" : { ""S"" : ""Gadgets"" },  ""17313"" : { ""S"" : ""Future"" },  ""1772"" : { ""S"" : ""Google Phone"" },  ""18591"" : { ""S"" : ""Growth Hacking"" },  ""199"" : { ""S"" : ""Android"" },  ""2303"" : { ""S"" : ""Journalism"" },  ""2819"" : { ""S"" : ""Microsoft"" },  ""2889"" : { ""S"" : ""Mobile Applications"" },  ""2890"" : { ""S"" : ""Mobile Phones"" },  ""2972"" : { ""S"" : ""Music"" },  ""3582"" : { ""S"" : ""Programming"" },  ""4190"" : { ""S"" : ""Startups"" },  ""41973"" : { ""S"" : ""Virtualization"" },  ""4341"" : { ""S"" : ""Technology"" },  ""4534"" : { ""S"" : ""Twitter"" },  ""4799"" : { ""S"" : ""Web Browsers"" },  ""708"" : { ""S"" : ""Business Travel"" },  ""970"" : { ""S"" : ""Cloud Computing"" }}",24,6.75339E+17,"Portland, OR",Frederic Lardinois,http://pbs.twimg.com/profile_images/1724078482/frederic_l_normal.png,http:/twitter.com/fredericl,fredericl,11901
18337283,"engineering at @periscopeco. previously @secretly, @vine, @twitter. @uwaterloo alum. @49ers. runnin through the 6.",58254,1090,"{  ""12796"" : { ""S"" : ""Crying"" },  ""1303"" : { ""S"" : ""Dragon Age"" },  ""2144"" : { ""S"" : ""iPhone"" },  ""26706"" : { ""S"" : ""Meme"" },  ""2972"" : { ""S"" : ""Music"" },  ""3670"" : { ""S"" : ""Random"" },  ""3900"" : { ""S"" : ""San Francisco, California"" },  ""4534"" : { ""S"" : ""Twitter"" },  ""557"" : { ""S"" : ""Blogs and Blogging"" }}",9,6.75416E+17,San Francisco,Sara Haider,http://pbs.twimg.com/profile_images/650780702720430080/KVvkb4_d_normal.jpg,http:/twitter.com/pandemona,pandemona,18359
332218968,Sorry I have no description,305,119,"{  ""11302"" : { ""S"" : ""Chatting"" },  ""1146"" : { ""S"" : ""Dance"" },  ""12796"" : { ""S"" : ""Crying"" },  ""1370"" : { ""S"" : ""Eiffel Tower"" },  ""1386"" : { ""S"" : ""Electronics"" },  ""1645"" : { ""S"" : ""Friendship"" },  ""24031"" : { ""S"" : ""Laughing"" },  ""2598"" : { ""S"" : ""Love"" },  ""31929"" : { ""S"" : ""Puns"" },  ""3373"" : { ""S"" : ""Paper and Pulp"" },  ""3657"" : { ""S"" : ""Rain"" },  ""4676"" : { ""S"" : ""Valentine's Day"" },  ""542"" : { ""S"" : ""Birthdays"" }}",13,6.63426E+17,Mumbai,Sanyogita,http://pbs.twimg.com/profile_images/581395504069640192/1OXCfUZg_normal.jpg,http:/twitter.com/sanyogita191,sanyogita191,1927
60896917,20. singer/song writer. #RomitiGang booktoniromiti@gmail.com IG| romitimusic new music. Broke Up With You on iTunes now link below. ❤️❤️❤️,117442,3437,"{  ""1146"" : { ""S"" : ""Dance"" },  ""12796"" : { ""S"" : ""Crying"" },  ""1318"" : { ""S"" : ""Dubstep"" },  ""13488"" : { ""S"" : ""Daydreaming"" },  ""15280"" : { ""S"" : ""Electronic Dance Music"" },  ""1774"" : { ""S"" : ""Gospel Music"" },  ""1848"" : { ""S"" : ""Hair"" },  ""19018"" : { ""S"" : ""Harmonica"" },  ""2598"" : { ""S"" : ""Love"" },  ""27717"" : { ""S"" : ""Motivation"" },  ""2972"" : { ""S"" : ""Music"" },  ""31486"" : { ""S"" : ""Pop Music"" },  ""3254"" : { ""S"" : ""Oasis"" },  ""32652"" : { ""S"" : ""Relationships"" },  ""3415"" : { ""S"" : ""Pearl Jam"" },  ""3494"" : { ""S"" : ""Pittsburgh"" },  ""35372"" : { ""S"" : ""Singing"" },  ""35861"" : { ""S"" : ""Soul Music"" },  ""3989"" : { ""S"" : ""Sex"" },  ""4152"" : { ""S"" : ""Spotify"" },  ""4227"" : { ""S"" : ""Stevie Nicks"" },  ""43131"" : { ""S"" : ""Worship"" },  ""4391"" : { ""S"" : ""Thanksgiving"" },  ""4443"" : { ""S"" : ""Tina Turner"" },  ""4952"" : { ""S"" : ""YouTube"" },  ""560"" : { ""S"" : ""Blues Music"" },  ""778"" : { ""S"" : ""Caribbean Music"" },  ""893"" : { ""S"" : ""Chicago, Illinois"" },  ""9536"" : { ""S"" : ""Boredom"" }}",29,6.75515E+17,website,Toni Romiti,http://pbs.twimg.com/profile_images/647124014553538560/BNsWpcFs_normal.jpg,http:/twitter.com/__Romiti,__Romiti,41999
3240623879,"Writer. Currently working on my first novel, 'Poison In the Wound'. |'Reality leaves a lot to the imagination'-John Lennon|",1858,2188,"{  ""12685"" : { ""S"" : ""Creative Writing"" },  ""1305"" : { ""S"" : ""Dreams"" },  ""13488"" : { ""S"" : ""Daydreaming"" },  ""1492"" : { ""S"" : ""Fantasy"" },  ""1519"" : { ""S"" : ""Fiction"" },  ""1645"" : { ""S"" : ""Friendship"" },  ""1716"" : { ""S"" : ""George Carlin"" },  ""1866"" : { ""S"" : ""Happiness"" },  ""19982"" : { ""S"" : ""Hugging"" },  ""2015"" : { ""S"" : ""Humour"" },  ""23352"" : { ""S"" : ""Kittens"" },  ""24031"" : { ""S"" : ""Laughing"" },  ""2411"" : { ""S"" : ""Kurt Vonnegut"" },  ""2537"" : { ""S"" : ""Literature"" },  ""2598"" : { ""S"" : ""Love"" },  ""2668"" : { ""S"" : ""Marcel Proust"" },  ""27717"" : { ""S"" : ""Motivation"" },  ""28597"" : { ""S"" : ""Nerds"" },  ""298"" : { ""S"" : ""Art"" },  ""30610"" : { ""S"" : ""Peace"" },  ""30781"" : { ""S"" : ""Personal Development"" },  ""3192"" : { ""S"" : ""Nora Ephron"" },  ""31929"" : { ""S"" : ""Puns"" },  ""3247"" : { ""S"" : ""Nuts"" },  ""32652"" : { ""S"" : ""Relationships"" },  ""3515"" : { ""S"" : ""Poetry"" },  ""35372"" : { ""S"" : ""Singing"" },  ""3938"" : { ""S"" : ""Science Fiction"" },  ""3948"" : { ""S"" : ""Screenwriting"" },  ""43148"" : { ""S"" : ""Writer's Block"" },  ""4920"" : { ""S"" : ""Writing and Writers"" },  ""4964"" : { ""S"" : ""Zombies"" },  ""582"" : { ""S"" : ""Books and Literature"" },  ""809"" : { ""S"" : ""Cats"" },  ""850"" : { ""S"" : ""Charles Bukowski"" },  ""901"" : { ""S"" : ""Children's Books"" }}",36,6.75524E+17,Middle of Nowhere,Lee Phillips,http://pbs.twimg.com/profile_images/672803225376915456/yUVH8Scf_normal.jpg,http:/twitter.com/LeePhillips717,LeePhillips717,8658
115622213,"Actor/Producer/Critic. https://t.co/klbeVxQn13, https://t.co/UEaIDGdlNZ, https://t.co/7szr2X3Y9o Instagram- Kamaalrkhankrk",977411,77,"{  ""1011"" : { ""S"" : ""Comedy"" },  ""1147"" : { ""S"" : ""Dancing"" },  ""12796"" : { ""S"" : ""Crying"" },  ""1317"" : { ""S"" : ""Dubai"" },  ""1953"" : { ""S"" : ""Hollywood"" },  ""2065"" : { ""S"" : ""India"" },  ""2343"" : { ""S"" : ""Kashmir"" },  ""2395"" : { ""S"" : ""Kolkata"" },  ""2598"" : { ""S"" : ""Love"" },  ""2607"" : { ""S"" : ""Luck"" },  ""27717"" : { ""S"" : ""Motivation"" },  ""3164"" : { ""S"" : ""Next"" },  ""33587"" : { ""S"" : ""RSS"" },  ""3361"" : { ""S"" : ""Pakistan"" },  ""4509"" : { ""S"" : ""Tribune"" },  ""4940"" : { ""S"" : ""Yelp"" },  ""4952"" : { ""S"" : ""YouTube"" },  ""556"" : { ""S"" : ""Blockbuster"" },  ""677"" : { ""S"" : ""Budgets and Budgeting"" },  ""818"" : { ""S"" : ""Celebrity Gossip"" }}",20,6.75536E+17,India,KRK,http://pbs.twimg.com/profile_images/630277526862958592/2A8_N00k_normal.jpg,http:/twitter.com/kamaalrkhan,kamaalrkhan,22661
14497128,"Developer, traveler, and entrepreneur (@ThemisHub). There are two types of people in the world: those who can extrapolate from incomplete data sets.",6459,1958,"{  ""1056"" : { ""S"" : ""Contemporary Art"" },  ""1105"" : { ""S"" : ""CSS"" },  ""199"" : { ""S"" : ""Android"" },  ""2530"" : { ""S"" : ""Linux"" },  ""2972"" : { ""S"" : ""Music"" },  ""32820"" : { ""S"" : ""Rhythmic Gymnastics"" },  ""3415"" : { ""S"" : ""Pearl Jam"" },  ""3582"" : { ""S"" : ""Programming"" },  ""42433"" : { ""S"" : ""Web Development"" },  ""4732"" : { ""S"" : ""Visual Design"" },  ""4800"" : { ""S"" : ""Web Design"" },  ""566"" : { ""S"" : ""Bob Marley"" },  ""8301"" : { ""S"" : ""Bash (programming language)"" }}",13,6.71633E+17,"Berlin, Germany",Michele Piccirillo,http://pbs.twimg.com/profile_images/2875156299/5ca630d443c5252c215f8fd2e27f7316_normal.png,http:/twitter.com/lordofthelake,lordofthelake,1525
1412174058,"Your friendly neighborhood programmer. Ardent collector of gifs, emoticons and monospaced fonts. Machine Learning + Distributed Systems @Columbia",270,212,"{  ""12011"" : { ""S"" : ""ClojureScript"" },  ""1656"" : { ""S"" : ""Functional Programming"" },  ""1762"" : { ""S"" : ""GNU"" },  ""18090"" : { ""S"" : ""Go (programming language)"" },  ""2217"" : { ""S"" : ""Java (programming language)"" },  ""2219"" : { ""S"" : ""JavaScript"" },  ""2441"" : { ""S"" : ""Language"" },  ""2530"" : { ""S"" : ""Linux"" },  ""2535"" : { ""S"" : ""Lisp (programming language)"" },  ""3187"" : { ""S"" : ""Node.js"" },  ""3437"" : { ""S"" : ""Perl"" },  ""3582"" : { ""S"" : ""Programming"" },  ""3829"" : { ""S"" : ""Ruby (programming language)"" },  ""40954"" : { ""S"" : ""Ubuntu (operating system)"" },  ""4190"" : { ""S"" : ""Startups"" },  ""42433"" : { ""S"" : ""Web Development"" },  ""4711"" : { ""S"" : ""Video Games"" },  ""557"" : { ""S"" : ""Blogs and Blogging"" },  ""6271"" : { ""S"" : ""Algorithms"" },  ""968"" : { ""S"" : ""Clojure"" }}",20,6.75109E+17,"New York, NY",Prakhar Srivastav,http://pbs.twimg.com/profile_images/613654600189480960/uEmyCIZ2_normal.jpg,http:/twitter.com/prakharsriv9,prakharsriv9,2278
385065511,Designing & building @typekit. Riding bikes. Drinking coffee. Petting dogs.,1806,337,"{  ""1105"" : { ""S"" : ""CSS"" },  ""1234"" : { ""S"" : ""Design"" },  ""20209"" : { ""S"" : ""Iced Coffee"" },  ""2158"" : { ""S"" : ""Ireland"" },  ""3311"" : { ""S"" : ""Open Source Software"" },  ""3478"" : { ""S"" : ""PHP"" },  ""3895"" : { ""S"" : ""San Francisco Food"" },  ""42433"" : { ""S"" : ""Web Development"" },  ""4500"" : { ""S"" : ""Travel"" },  ""4538"" : { ""S"" : ""Typography"" },  ""4800"" : { ""S"" : ""Web Design"" },  ""4904"" : { ""S"" : ""WordPress"" },  ""557"" : { ""S"" : ""Blogs and Blogging"" }}",13,6.75371E+17,"Bristol, UK",Jake Giltsoff,http://pbs.twimg.com/profile_images/626724773561802752/hPHHzhJU_normal.jpg,http:/twitter.com/designbyjake,designbyjake,15907
501973262,@Gotham on Fox,118203,2276,"{  ""1013"" : { ""S"" : ""Comic Books and Strips"" },  ""1014"" : { ""S"" : ""Comic-Con"" },  ""1015"" : { ""S"" : ""Comics"" },  ""1146"" : { ""S"" : ""Dance"" },  ""1191"" : { ""S"" : ""DC Comics"" },  ""12883"" : { ""S"" : ""Cuteness"" },  ""1796"" : { ""S"" : ""Graphic Novels"" },  ""23352"" : { ""S"" : ""Kittens"" },  ""2598"" : { ""S"" : ""Love"" },  ""29044"" : { ""S"" : ""Ninjas"" },  ""31929"" : { ""S"" : ""Puns"" },  ""3448"" : { ""S"" : ""Pets"" },  ""36191"" : { ""S"" : ""Squirrels"" },  ""42435"" : { ""S"" : ""Webcomic"" },  ""457"" : { ""S"" : ""Batman"" },  ""4703"" : { ""S"" : ""Veterans Day"" },  ""542"" : { ""S"" : ""Birthdays"" }}",17,6.75371E+17,SoCAL - NY,Camren Bicondova,http://pbs.twimg.com/profile_images/664453947944488960/syV3CFTv_normal.jpg,http:/twitter.com/camrenbicondova,camrenbicondova,8264
43585581,Host of ESPN2's Fantasy Football Now. I will never RT compliments. That's my promise to you.,126924,273,"{  ""1136"" : { ""S"" : ""Dallas Cowboys"" },  ""1242"" : { ""S"" : ""Detroit Lions"" },  ""12796"" : { ""S"" : ""Crying"" },  ""1579"" : { ""S"" : ""Football"" },  ""1806"" : { ""S"" : ""Green Bay Packers"" },  ""1992"" : { ""S"" : ""Houston Rockets"" },  ""1993"" : { ""S"" : ""Houston Texans"" },  ""2607"" : { ""S"" : ""Luck"" },  ""26706"" : { ""S"" : ""Meme"" },  ""3087"" : { ""S"" : ""New England Patriots"" },  ""3165"" : { ""S"" : ""NFL"" },  ""332"" : { ""S"" : ""Athletics and Sports"" },  ""3458"" : { ""S"" : ""Philadelphia Eagles"" },  ""3498"" : { ""S"" : ""Pittsburgh Steelers"" },  ""3961"" : { ""S"" : ""Seattle Seahawks"" },  ""4165"" : { ""S"" : ""St. Louis Rams"" },  ""4918"" : { ""S"" : ""Wrestling"" },  ""610"" : { ""S"" : ""Boxing"" },  ""678"" : { ""S"" : ""Buffalo Bills"" },  ""791"" : { ""S"" : ""Carolina Panthers"" },  ""884"" : { ""S"" : ""Chicago Bears"" },  ""961"" : { ""S"" : ""Cleveland Browns"" }}",22,6.75386E+17,"Earth, Milky Way",Robert Flores,http://pbs.twimg.com/profile_images/672082440857501697/UpZYrdnW_normal.jpg,http:/twitter.com/RoFloESPN,RoFloESPN,55109
3547676181,"Conservative Christian, Animal Advocate loving all of God's creatures, Ornery Southern girl that loves to laugh and make people happy. Wants to live N Mountains",405,519,"{  ""12796"" : { ""S"" : ""Crying"" },  ""12883"" : { ""S"" : ""Cuteness"" },  ""13488"" : { ""S"" : ""Daydreaming"" },  ""1410"" : { ""S"" : ""Empire State Building"" },  ""16149"" : { ""S"" : ""Faith"" },  ""1804"" : { ""S"" : ""Greed"" },  ""2019"" : { ""S"" : ""Hunting"" },  ""2049"" : { ""S"" : ""Illinois"" },  ""212"" : { ""S"" : ""Animal Rights"" },  ""24031"" : { ""S"" : ""Laughing"" },  ""24482"" : { ""S"" : ""Liberalism"" },  ""2598"" : { ""S"" : ""Love"" },  ""2836"" : { ""S"" : ""Miley Cyrus"" },  ""3202"" : { ""S"" : ""North Carolina"" },  ""330"" : { ""S"" : ""Atheism"" },  ""3581"" : { ""S"" : ""Profanity"" },  ""35861"" : { ""S"" : ""Soul Music"" },  ""3758"" : { ""S"" : ""Rick Scott"" },  ""4045"" : { ""S"" : ""Slavery"" },  ""4118"" : { ""S"" : ""South Park"" },  ""43131"" : { ""S"" : ""Worship"" },  ""4855"" : { ""S"" : ""Wildlife"" },  ""924"" : { ""S"" : ""Christianity"" },  ""925"" : { ""S"" : ""Christians and Christianity"" },  ""971"" : { ""S"" : ""Clowns"" }}",25,6.75381E+17,"Earth, Milky Way",Janet Wheeler,http://pbs.twimg.com/profile_images/656168059246215168/uBw4BNUN_normal.jpg,http:/twitter.com/FLANatveNBurg,FLANatveNBurg,1082
517700982,Still trying to sense the difference between the right and the wrong .... it's a tedious job I must say ;-),925,409,"{  ""1421"" : { ""S"" : ""Entertainment"" },  ""2065"" : { ""S"" : ""India"" },  ""2598"" : { ""S"" : ""Love"" },  ""2949"" : { ""S"" : ""Movies"" },  ""3515"" : { ""S"" : ""Poetry"" },  ""818"" : { ""S"" : ""Celebrity Gossip"" }}",6,6.75398E+17,"Mumbai, India",Manpreet Bacchhar,http://pbs.twimg.com/profile_images/675058520291700736/hLixPvtp_normal.jpg,http:/twitter.com/Manbach12,Manbach12,8328
166739404,"British actress, Goodwill Ambassador for UN Women",20125558,241,"{  ""12796"" : { ""S"" : ""Crying"" },  ""1497"" : { ""S"" : ""Fashion"" },  ""1511"" : { ""S"" : ""Feminism"" },  ""1512"" : { ""S"" : ""Feminist Movement"" },  ""17587"" : { ""S"" : ""Gender"" },  ""1866"" : { ""S"" : ""Happiness"" },  ""227"" : { ""S"" : ""Anthony Hopkins"" },  ""2558"" : { ""S"" : ""London"" },  ""2598"" : { ""S"" : ""Love"" },  ""2761"" : { ""S"" : ""Men"" },  ""3406"" : { ""S"" : ""Patti Smith"" },  ""36191"" : { ""S"" : ""Squirrels"" },  ""43033"" : { ""S"" : ""Women's Rights"" },  ""4892"" : { ""S"" : ""Women and Girls"" },  ""542"" : { ""S"" : ""Birthdays"" }}",15,6.74817E+17,London,Emma Watson,http://pbs.twimg.com/profile_images/629678659431960576/DaXAHdX0_normal.jpg,http:/twitter.com/EmWatson,EmWatson,1181
22242886,Bit Conjurer @Klout @LithiumTech @SlideShare • cofounder @ThisYaThat • @Columbia @ColgateUniv • #Life #AI #Linguistics #Startups #Entrepreneurship #Philosophy,1312,2002,"{  ""1481"" : { ""S"" : ""Facebook"" },  ""17313"" : { ""S"" : ""Future"" },  ""17320"" : { ""S"" : ""Futurism"" },  ""1772"" : { ""S"" : ""Google Phone"" },  ""2054"" : { ""S"" : ""Immigration"" },  ""2065"" : { ""S"" : ""India"" },  ""2086"" : { ""S"" : ""Innovation"" },  ""24810"" : { ""S"" : ""Logic"" },  ""2890"" : { ""S"" : ""Mobile Phones"" },  ""308"" : { ""S"" : ""Artificial Intelligence"" },  ""34969"" : { ""S"" : ""Sharing Economy"" },  ""3619"" : { ""S"" : ""Puppets"" },  ""3782"" : { ""S"" : ""Robotics"" },  ""3783"" : { ""S"" : ""Robots"" },  ""3900"" : { ""S"" : ""San Francisco, California"" },  ""3937"" : { ""S"" : ""Science and Technology"" },  ""4179"" : { ""S"" : ""Stanford University"" },  ""4190"" : { ""S"" : ""Startups"" }}",18,6.74798E+17,NYC/San Francisco/New Delhi,Gaurav Ragtah,http://pbs.twimg.com/profile_images/665911846273085440/TIkT3DvH_normal.jpg,http:/twitter.com/gragtah,gragtah,3782
44196397,"Tesla, SpaceX, SolarCity & PayPal",3012714,49,"{  ""1302"" : { ""S"" : ""Drag Racing"" },  ""131"" : { ""S"" : ""Alternative Energy"" },  ""1383"" : { ""S"" : ""Electric Vehicles"" },  ""17313"" : { ""S"" : ""Future"" },  ""17320"" : { ""S"" : ""Futurism"" },  ""1760"" : { ""S"" : ""Global Warming"" },  ""1800"" : { ""S"" : ""Gravity"" },  ""2123"" : { ""S"" : ""International Space Station"" },  ""2695"" : { ""S"" : ""Mars"" },  ""2941"" : { ""S"" : ""Motoring"" },  ""327"" : { ""S"" : ""Astronomy"" },  ""37464"" : { ""S"" : ""Taxes"" },  ""3921"" : { ""S"" : ""Satellites"" },  ""4040"" : { ""S"" : ""Skeptic"" },  ""41162"" : { ""S"" : ""Universe"" },  ""4137"" : { ""S"" : ""Space and Cosmos"" },  ""4262"" : { ""S"" : ""Sun"" },  ""4372"" : { ""S"" : ""Tesla Motors"" },  ""795"" : { ""S"" : ""Cars"" },  ""86"" : { ""S"" : ""Al Gore"" }}",20,6.74885E+17,1 AU,Elon Musk,http://pbs.twimg.com/profile_images/648751321026138112/8z47ePnq_normal.jpg,http:/twitter.com/elonmusk,elonmusk,1478
22891211,"Director of Engineering @BranchMetrics. Platforms, Deeplinks and Analytics. Previously Engineering @Twitter",14257,999,"{  ""1695"" : { ""S"" : ""Geek"" },  ""1772"" : { ""S"" : ""Google Phone"" },  ""4341"" : { ""S"" : ""Technology"" },  ""4964"" : { ""S"" : ""Zombies"" }}",4,6.75022E+17,Toronto ✈ San Francisco,Ian Chan,http://pbs.twimg.com/profile_images/2467844172/image_normal.jpg,http:/twitter.com/chanian,chanian,10693
